Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,129,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,130,0.734375,0.7777777777777778,0.65625,0.7027027027027027,0.8125,0.711864406779661,0.6774193548387096,0.734375,0.4745789978762495
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,101,0.671875,0.72,0.5625,0.6410256410256411,0.78125,0.631578947368421,0.5882352941176471,0.671875,0.3522819383711917
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,102,0.671875,0.7037037037037037,0.59375,0.6486486486486487,0.75,0.6440677966101694,0.6129032258064516,0.671875,0.348024598442583
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,103,0.71875,0.75,0.65625,0.6944444444444444,0.78125,0.7,0.6730769230769231,0.71875,0.44095855184409843
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,104,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,105,0.671875,0.7037037037037037,0.59375,0.6486486486486487,0.75,0.6440677966101694,0.6129032258064516,0.671875,0.348024598442583
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,106,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.75,0.6666666666666666,0.6410256410256411,0.6875,0.3779644730092272
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,107,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.375
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,108,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
