Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_LambdaCD,49,0.125,sigmoid,2,120,0.765625,0.84,0.65625,0.717948717948718,0.875,0.7368421052631579,0.6862745098039216,0.765625,0.5444357229372963
Best_LambdaCD,49,0.125,sigmoid,2,121,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_LambdaCD,49,0.125,sigmoid,2,122,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_LambdaCD,49,0.125,sigmoid,2,123,0.78125,0.8214285714285714,0.71875,0.75,0.84375,0.7666666666666667,0.7371794871794872,0.78125,0.5669467095138409
Best_LambdaCD,49,0.125,sigmoid,2,124,0.765625,0.7741935483870968,0.75,0.7575757575757576,0.78125,0.7619047619047619,0.7547169811320755,0.765625,0.531509589558614
Best_LambdaCD,49,0.125,sigmoid,2,125,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_LambdaCD,49,0.125,sigmoid,2,126,0.78125,0.8214285714285714,0.71875,0.75,0.84375,0.7666666666666667,0.7371794871794872,0.78125,0.5669467095138409
Best_LambdaCD,49,0.125,sigmoid,2,127,0.8125,0.8846153846153846,0.71875,0.7631578947368421,0.90625,0.7931034482758621,0.7467532467532467,0.8125,0.6362847629757777
Best_LambdaCD,49,0.125,sigmoid,2,128,0.765625,0.8148148148148148,0.6875,0.7297297297297297,0.84375,0.7457627118644068,0.7096774193548387,0.765625,0.5378561975930828
Best_LambdaCD,49,0.125,sigmoid,2,129,0.8125,0.8571428571428571,0.75,0.7777777777777778,0.875,0.8,0.7692307692307693,0.8125,0.629940788348712
Best_LambdaCD,49,0.125,sigmoid,2,130,0.796875,0.8275862068965517,0.75,0.7714285714285715,0.84375,0.7868852459016393,0.7643312101910829,0.796875,0.5963765795456273
Best_LambdaCD,49,0.125,sigmoid,3,101,0.746031746031746,0.8260869565217391,0.6129032258064516,0.7,0.875,0.7037037037037037,0.6462585034013606,0.7439516129032258,0.5066354933693996
Best_LambdaCD,49,0.125,sigmoid,3,102,0.7301587301587301,0.7692307692307693,0.6451612903225806,0.7027027027027027,0.8125,0.7017543859649122,0.6666666666666666,0.7288306451612903,0.4647425972637845
Best_LambdaCD,49,0.125,sigmoid,3,103,0.7777777777777778,0.8695652173913043,0.6451612903225806,0.725,0.90625,0.7407407407407407,0.6802721088435374,0.7757056451612903,0.5725818489112843
Best_LambdaCD,49,0.125,sigmoid,3,104,0.7619047619047619,0.8076923076923077,0.6774193548387096,0.7297297297297297,0.84375,0.7368421052631579,0.7,0.7605846774193548,0.5292333100999483
Best_LambdaCD,49,0.125,sigmoid,3,105,0.7301587301587301,0.7692307692307693,0.6451612903225806,0.7027027027027027,0.8125,0.7017543859649122,0.6666666666666666,0.7288306451612903,0.4647425972637845
Best_LambdaCD,49,0.125,sigmoid,3,106,0.6825396825396826,0.7619047619047619,0.5161290322580645,0.6428571428571429,0.84375,0.6153846153846154,0.5517241379310345,0.6799395161290323,0.38166126680689666
Best_LambdaCD,49,0.125,sigmoid,3,107,0.7142857142857143,0.7407407407407407,0.6451612903225806,0.6944444444444444,0.78125,0.6896551724137931,0.6622516556291391,0.7132056451612903,0.4307759003752253
Best_LambdaCD,49,0.125,sigmoid,3,108,0.7142857142857143,0.76,0.6129032258064516,0.6842105263157895,0.8125,0.6785714285714286,0.6375838926174496,0.7127016129032258,0.43470517690949867
Best_LambdaCD,49,0.125,sigmoid,3,109,0.7301587301587301,0.7692307692307693,0.6451612903225806,0.7027027027027027,0.8125,0.7017543859649122,0.6666666666666666,0.7288306451612903,0.4647425972637845
Best_LambdaCD,49,0.125,sigmoid,3,110,0.7142857142857143,0.76,0.6129032258064516,0.6842105263157895,0.8125,0.6785714285714286,0.6375838926174496,0.7127016129032258,0.43470517690949867
Best_LambdaCD,49,0.125,sigmoid,3,111,0.746031746031746,0.8260869565217391,0.6129032258064516,0.7,0.875,0.7037037037037037,0.6462585034013606,0.7439516129032258,0.5066354933693996
Best_LambdaCD,49,0.125,sigmoid,3,112,0.7142857142857143,0.76,0.6129032258064516,0.6842105263157895,0.8125,0.6785714285714286,0.6375838926174496,0.7127016129032258,0.43470517690949867
Best_LambdaCD,49,0.125,sigmoid,3,113,0.7301587301587301,0.7692307692307693,0.6451612903225806,0.7027027027027027,0.8125,0.7017543859649122,0.6666666666666666,0.7288306451612903,0.4647425972637845
Best_LambdaCD,49,0.125,sigmoid,3,114,0.7142857142857143,0.782608695652174,0.5806451612903226,0.675,0.84375,0.6666666666666666,0.6122448979591837,0.7121975806451613,0.44068913782751495
Best_LambdaCD,49,0.125,sigmoid,3,115,0.7142857142857143,0.76,0.6129032258064516,0.6842105263157895,0.8125,0.6785714285714286,0.6375838926174496,0.7127016129032258,0.43470517690949867
Best_LambdaCD,49,0.125,sigmoid,3,116,0.7777777777777778,0.8148148148148148,0.7096774193548387,0.75,0.84375,0.7586206896551724,0.7284768211920529,0.7767137096774194,0.5590921260189093
Best_LambdaCD,49,0.125,sigmoid,3,117,0.746031746031746,0.8,0.6451612903225806,0.7105263157894737,0.84375,0.7142857142857143,0.6711409395973155,0.7444556451612903,0.49960192132963704
Best_LambdaCD,49,0.125,sigmoid,3,118,0.7301587301587301,0.8181818181818182,0.5806451612903226,0.6829268292682927,0.875,0.6792452830188679,0.6164383561643836,0.7278225806451613,0.477836510211789
Best_LambdaCD,49,0.125,sigmoid,3,119,0.7142857142857143,0.8095238095238095,0.5483870967741935,0.6666666666666666,0.875,0.6538461538461539,0.5862068965517241,0.7116935483870968,0.44901325506693723
Best_LambdaCD,49,0.125,sigmoid,3,120,0.7142857142857143,0.7407407407407407,0.6451612903225806,0.6944444444444444,0.78125,0.6896551724137931,0.6622516556291391,0.7132056451612903,0.4307759003752253
Best_LambdaCD,49,0.125,sigmoid,3,121,0.7301587301587301,0.75,0.6774193548387096,0.7142857142857143,0.78125,0.711864406779661,0.6907894736842105,0.7293346774193548,0.4614689903257402
Best_LambdaCD,49,0.125,sigmoid,3,122,0.7301587301587301,0.75,0.6774193548387096,0.7142857142857143,0.78125,0.711864406779661,0.6907894736842105,0.7293346774193548,0.4614689903257402
Best_LambdaCD,49,0.125,sigmoid,3,123,0.7142857142857143,0.782608695652174,0.5806451612903226,0.675,0.84375,0.6666666666666666,0.6122448979591837,0.7121975806451613,0.44068913782751495
