Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Iteration,Fitness
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,39,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,40,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,41,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,42,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,43,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,44,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,45,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,46,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,47,0.6328550551875158
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,48,0.6396184810369268
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,49,0.6520127566654306
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,50,0.6520127566654306
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,51,0.6520127566654306
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,52,0.6550629413743021
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,53,0.6572882362326704
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,54,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,55,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,56,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,57,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,58,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,59,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,60,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,61,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,62,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,63,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,64,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,65,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,66,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,67,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,68,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,69,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,70,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,71,0.6573035590130225
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,72,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,73,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,74,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,75,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,76,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,77,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,78,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,79,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,80,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,81,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,82,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,83,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,84,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,85,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,86,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,87,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,88,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,89,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,90,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,91,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,92,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,93,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,94,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,95,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,96,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,97,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,98,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,99,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,117,100,0.6612133042201995
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,1,0.5383514941110774
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,2,0.5392974080456117
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,3,0.5409562940440593
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,4,0.5476117488710821
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,5,0.5556240051876571
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,6,0.5556240051876571
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,7,0.5780411372237899
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,8,0.5780411372237899
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,9,0.5780411372237899
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,10,0.5780411372237899
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,11,0.5780411372237899
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,12,0.5851710322769561
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,13,0.5851710322769561
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,14,0.5851710322769561
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,15,0.5851710322769561
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,16,0.5851710322769561
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,17,0.5974487378480939
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,18,0.5974487378480939
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,19,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,20,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,21,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,22,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,23,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,24,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,25,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,26,0.6017970093264351
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,27,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,28,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,29,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,30,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,31,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,32,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,33,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,34,0.6193212325813453
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,35,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,36,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,37,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,38,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,39,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,40,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,41,0.6262280973107057
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,42,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,43,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,44,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,45,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,46,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,47,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,48,0.6384792769862204
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,49,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,50,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,51,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,52,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,53,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,54,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,55,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,56,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,57,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,58,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,59,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,60,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,61,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,62,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,63,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,64,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,65,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,66,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,67,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,68,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,69,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,70,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,71,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,72,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,73,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,74,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,75,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,76,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,77,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,78,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,79,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,80,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,81,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,82,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,83,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,84,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,85,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,86,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,87,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,88,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,89,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,90,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,91,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,92,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,93,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,94,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,95,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,96,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,97,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,98,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,99,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,118,100,0.6548809180929807
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,1,0.5522709945569857
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,2,0.5522709945569857
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,3,0.5558652201168834
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,4,0.5784153459508383
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,5,0.5784153459508383
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,6,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,7,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,8,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,9,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,10,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,11,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,12,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,13,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,14,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,15,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,16,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,17,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,18,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,19,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,20,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,21,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,22,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,23,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,24,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,25,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,26,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,27,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,28,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,29,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,30,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,31,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,32,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,33,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,34,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,35,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,36,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,37,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,38,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,39,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,40,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,41,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,42,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,43,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,44,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,45,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,46,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,47,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,48,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,49,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,50,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,51,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,52,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,53,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,54,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,55,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,56,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,57,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,58,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,59,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,60,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,61,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,62,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,63,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,64,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,65,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,66,0.632530673595012
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,67,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,68,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,69,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,70,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,71,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,72,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,73,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,74,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,75,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,76,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,77,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,78,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,79,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,80,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,81,0.6344311018874549
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,82,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,83,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,84,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,85,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,86,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,87,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,88,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,89,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,90,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,91,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,92,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,93,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,94,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,95,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,96,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,97,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,98,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,99,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,119,100,0.6378321257684862
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,1,0.5087012082445264
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,2,0.5270547732367845
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,3,0.5327920862096838
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,4,0.5464425104695154
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,5,0.5526268534312693
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,6,0.5685705102676524
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,7,0.5738207338415475
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,8,0.5771695747522974
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,9,0.5771695747522974
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,10,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,11,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,12,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,13,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,14,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,15,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,16,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,17,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,18,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,19,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,20,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,21,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,22,0.6204329586155577
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,23,0.6281829498559486
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,24,0.6281829498559486
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,25,0.6281829498559486
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,26,0.6281829498559486
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,27,0.6281829498559486
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,28,0.6320290626703708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,29,0.6320290626703708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,30,0.6320290626703708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,31,0.6320290626703708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,32,0.6320290626703708
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,33,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,34,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,35,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,36,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,37,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,38,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,39,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,40,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,41,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,42,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,43,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,44,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,45,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,46,0.6396659566474896
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,47,0.6431218685521776
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,48,0.6431218685521776
ABC_CVEnsemble_RELMCD,34,0.125,sigmoid,4,120,49,0.6431218685521776
